,Name,Type,Abilities,Tier,Hp,Atk,Def,Spa,Spd,Spe
0,Barraskewda,Water,Propeller Tail,OU,61,123,60,60,50,136
1,Bisharp,"Dark
Steel","Defiant
Pressure",OU,65,125,100,60,70,70
2,Blacephalon,"Fire
Ghost",Beast Boost,OU,53,127,53,151,79,107
3,Blissey,Normal,"Healer
Serene Grace",OU,255,10,10,75,135,55
4,Buzzwole,"Bug
Fighting",Beast Boost,OU,107,139,139,53,53,79
5,Clefable,Fairy,"Cute Charm
Unaware",OU,95,70,73,95,90,60
6,Corviknight,"Flying
Steel","Mirror Armor
Unnerve",OU,98,87,105,53,85,67
7,Dragapult,"Dragon
Ghost","Clear Body
Infiltrator",OU,88,120,75,100,75,142
8,Dragonite,"Dragon
Flying",Inner Focus,OU,91,134,95,100,100,80
9,Ferrothorn,"Grass
Steel",Anticipation,OU,74,94,131,54,116,20
10,Garchomp,"Dragon
Ground",Rough Skin,OU,108,130,95,80,85,102
11,Heatran,"Fire
Steel",Flame Body,OU,91,90,106,130,106,77
12,Kartana,"Grass
Steel",Beast Boost,OU,59,181,131,59,31,109
13,Landorus-Therian,"Ground
Flying",Intimidate,OU,89,145,90,105,80,91
14,Magnezone,"Electric
Steel","Analytic
Sturdy",OU,70,70,115,130,90,60
15,Melmetal,Steel,Iron Fist,OU,135,143,143,80,65,34
16,Mew,Psychic,Synchronize,OU,100,100,100,100,100,100
17,Ninetales-Alola,"Ice
Fairy",Snow Cloak,OU,73,67,75,81,100,109
18,Pelipper,"Water
Flying","Drizzle
Rain Dish",OU,60,50,100,95,70,65
19,Regieleki,Electric,Transistor,OU,80,100,50,100,50,200
20,Rillaboom,Grass,Grassy Surge,OU,100,125,90,60,70,85
21,Slowbro,"Water
Psychic","Oblivious
Regenerator",OU,95,75,110,100,80,30
22,Slowking-Galar,"Poison
Psychic","Curious Medicine
Regenerator",OU,95,65,80,110,110,30
23,Tapu Fini,"Water
Fairy",Misty Surge,OU,70,75,115,95,130,85
24,Tapu Koko,"Electric
Fairy",Electric Surge,OU,70,115,85,95,75,130
25,Tapu Lele,"Psychic
Fairy",Psychic Surge,OU,70,85,75,130,115,95
26,Tornadus-Therian,Flying,Regenerator,OU,79,100,80,110,90,121
27,Toxapex,"Poison
Water","Limber
Regenerator",OU,50,63,152,53,142,35
28,Tyranitar,"Rock
Dark",Sand Stream,OU,100,134,110,95,100,61
29,Urshifu-Rapid-Strike,"Fighting
Water",Unseen Fist,OU,100,130,100,63,60,97
30,Victini,"Psychic
Fire",Victory Star,OU,100,100,100,100,100,100
31,Volcanion,"Fire
Water",Water Absorb,OU,80,110,120,130,90,70
32,Volcarona,"Bug
Fire",Flame Body,OU,85,60,65,135,105,100
33,Weavile,"Dark
Ice",Pickpocket,OU,70,120,65,45,85,125
34,Zapdos,"Electric
Flying",Pressure,OU,90,90,85,125,90,100
35,Zapdos-Galar,"Fighting
Flying",Defiant,OU,90,125,90,85,90,100
36,Zeraora,Electric,Volt Absorb,OU,88,112,75,102,80,143
